id_article	start_date	end_date	journal	source	target	weight
441892	02/01/2012	03/01/2012	wp	PSE	ISR	0.1111111111
441892	02/01/2012	03/01/2012	wp	ISR	JOR	0.1111111111
441892	02/01/2012	03/01/2012	wp	JOR	JOR	0.1111111111
441892	02/01/2012	03/01/2012	wp	PSE	JOR	0.1111111111
441892	02/01/2012	03/01/2012	wp	ISR	PSE	0.1111111111
441892	02/01/2012	03/01/2012	wp	JOR	PSE	0.1111111111
441892	02/01/2012	03/01/2012	wp	PSE	PSE	0.1111111111
441893	02/01/2012	03/01/2012	wp	CHN	CHN	0.0277777778
441893	02/01/2012	03/01/2012	wp	JPN	CHN	0.0277777778
441893	02/01/2012	03/01/2012	wp	KOR	CHN	0.0277777778
441893	02/01/2012	03/01/2012	wp	MMR	CHN	0.0277777778
441893	02/01/2012	03/01/2012	wp	PRK	CHN	0.0277777778
441893	02/01/2012	03/01/2012	wp	USA	CHN	0.0277777778
441893	02/01/2012	03/01/2012	wp	CHN	JPN	0.0277777778
441893	02/01/2012	03/01/2012	wp	JPN	JPN	0.0277777778
441893	02/01/2012	03/01/2012	wp	KOR	JPN	0.0277777778
441893	02/01/2012	03/01/2012	wp	MMR	JPN	0.0277777778
441893	02/01/2012	03/01/2012	wp	PRK	JPN	0.0277777778
441893	02/01/2012	03/01/2012	wp	USA	JPN	0.0277777778
441893	02/01/2012	03/01/2012	wp	CHN	KOR	0.0277777778
441893	02/01/2012	03/01/2012	wp	JPN	KOR	0.0277777778
441893	02/01/2012	03/01/2012	wp	KOR	KOR	0.0277777778
441893	02/01/2012	03/01/2012	wp	MMR	KOR	0.0277777778
441893	02/01/2012	03/01/2012	wp	PRK	KOR	0.0277777778
441893	02/01/2012	03/01/2012	wp	USA	KOR	0.0277777778
441893	02/01/2012	03/01/2012	wp	CHN	MMR	0.0277777778
441893	02/01/2012	03/01/2012	wp	JPN	MMR	0.0277777778
441893	02/01/2012	03/01/2012	wp	KOR	MMR	0.0277777778
441893	02/01/2012	03/01/2012	wp	MMR	MMR	0.0277777778
441893	02/01/2012	03/01/2012	wp	PRK	MMR	0.0277777778
441893	02/01/2012	03/01/2012	wp	USA	MMR	0.0277777778
441893	02/01/2012	03/01/2012	wp	CHN	PRK	0.0277777778
441893	02/01/2012	03/01/2012	wp	JPN	PRK	0.0277777778
441893	02/01/2012	03/01/2012	wp	KOR	PRK	0.0277777778
441893	02/01/2012	03/01/2012	wp	MMR	PRK	0.0277777778
441893	02/01/2012	03/01/2012	wp	PRK	PRK	0.0277777778
441893	02/01/2012	03/01/2012	wp	USA	PRK	0.0277777778
441893	02/01/2012	03/01/2012	wp	CHN	USA	0.0277777778
441893	02/01/2012	03/01/2012	wp	JPN	USA	0.0277777778
441893	02/01/2012	03/01/2012	wp	KOR	USA	0.0277777778
441893	02/01/2012	03/01/2012	wp	MMR	USA	0.0277777778
441893	02/01/2012	03/01/2012	wp	PRK	USA	0.0277777778
441893	02/01/2012	03/01/2012	wp	USA	USA	0.0277777778
441895	02/01/2012	03/01/2012	wp	FRA	FRA	0.25
441895	02/01/2012	03/01/2012	wp	IRN	FRA	0.25
441895	02/01/2012	03/01/2012	wp	FRA	IRN	0.25
441895	02/01/2012	03/01/2012	wp	IRN	IRN	0.25
441896	02/01/2012	03/01/2012	wp	DNK	DNK	0.0625
441896	02/01/2012	03/01/2012	wp	KEN	DNK	0.0625
441896	02/01/2012	03/01/2012	wp	SDN	DNK	0.0625
441896	02/01/2012	03/01/2012	wp	SSD	DNK	0.0625
441896	02/01/2012	03/01/2012	wp	DNK	KEN	0.0625
441896	02/01/2012	03/01/2012	wp	KEN	KEN	0.0625
441896	02/01/2012	03/01/2012	wp	SDN	KEN	0.0625
441896	02/01/2012	03/01/2012	wp	SSD	KEN	0.0625
441896	02/01/2012	03/01/2012	wp	DNK	SDN	0.0625
441896	02/01/2012	03/01/2012	wp	KEN	SDN	0.0625
441896	02/01/2012	03/01/2012	wp	SDN	SDN	0.0625
441896	02/01/2012	03/01/2012	wp	SSD	SDN	0.0625
441896	02/01/2012	03/01/2012	wp	DNK	SSD	0.0625
441896	02/01/2012	03/01/2012	wp	KEN	SSD	0.0625
441896	02/01/2012	03/01/2012	wp	SDN	SSD	0.0625
441896	02/01/2012	03/01/2012	wp	SSD	SSD	0.0625
441951	02/01/2012	03/01/2012	wp	NOR	NOR	1
441953	02/01/2012	03/01/2012	wp	GBR	GBR	1
441954	02/01/2012	03/01/2012	wp	GBR	GBR	1
441955	02/01/2012	03/01/2012	wp	MAR	MAR	1
441956	02/01/2012	03/01/2012	wp	TUR	TUR	1
442028	02/01/2012	03/01/2012	wp	AFG	AFG	1
442029	02/01/2012	03/01/2012	wp	ISR	ISR	0.1111111111
442029	02/01/2012	03/01/2012	wp	JOR	ISR	0.1111111111
442029	02/01/2012	03/01/2012	wp	PSE	ISR	0.1111111111
442029	02/01/2012	03/01/2012	wp	ISR	JOR	0.1111111111
442029	02/01/2012	03/01/2012	wp	JOR	JOR	0.1111111111
442029	02/01/2012	03/01/2012	wp	PSE	JOR	0.1111111111
442029	02/01/2012	03/01/2012	wp	ISR	PSE	0.1111111111
442029	02/01/2012	03/01/2012	wp	JOR	PSE	0.1111111111
442029	02/01/2012	03/01/2012	wp	PSE	PSE	0.1111111111
442030	02/01/2012	03/01/2012	wp	AFG	AFG	1
442125	02/01/2012	03/01/2012	wp	AFG	AFG	0.25
442125	02/01/2012	03/01/2012	wp	PAK	AFG	0.25
442125	02/01/2012	03/01/2012	wp	AFG	PAK	0.25
442125	02/01/2012	03/01/2012	wp	PAK	PAK	0.25
442126	02/01/2012	03/01/2012	wp	IRN	IRN	1
442127	02/01/2012	03/01/2012	wp	HUN	HUN	1
442128	02/01/2012	03/01/2012	wp	ISR	ISR	1
442130	02/01/2012	03/01/2012	wp	YEM	YEM	1
442131	02/01/2012	03/01/2012	wp	AFG	AFG	1
442171	02/01/2012	03/01/2012	wp	IRQ	IRQ	1
442173	02/01/2012	03/01/2012	wp	ARG	ARG	1
442174	02/01/2012	03/01/2012	wp	SDN	SDN	0.25
442174	02/01/2012	03/01/2012	wp	SSD	SDN	0.25
442174	02/01/2012	03/01/2012	wp	SDN	SSD	0.25
442174	02/01/2012	03/01/2012	wp	SSD	SSD	0.25
442175	02/01/2012	03/01/2012	wp	ARE	ARE	0.0625
442175	02/01/2012	03/01/2012	wp	FRA	ARE	0.0625
442175	02/01/2012	03/01/2012	wp	IRN	ARE	0.0625
442175	02/01/2012	03/01/2012	wp	USA	ARE	0.0625
442175	02/01/2012	03/01/2012	wp	ARE	FRA	0.0625
442175	02/01/2012	03/01/2012	wp	FRA	FRA	0.0625
442175	02/01/2012	03/01/2012	wp	IRN	FRA	0.0625
442175	02/01/2012	03/01/2012	wp	USA	FRA	0.0625
442175	02/01/2012	03/01/2012	wp	ARE	IRN	0.0625
442175	02/01/2012	03/01/2012	wp	FRA	IRN	0.0625
442175	02/01/2012	03/01/2012	wp	IRN	IRN	0.0625
442175	02/01/2012	03/01/2012	wp	USA	IRN	0.0625
442175	02/01/2012	03/01/2012	wp	ARE	USA	0.0625
442175	02/01/2012	03/01/2012	wp	FRA	USA	0.0625
442175	02/01/2012	03/01/2012	wp	IRN	USA	0.0625
442175	02/01/2012	03/01/2012	wp	USA	USA	0.0625
442216	02/01/2012	03/01/2012	wp	IDN	IDN	1
442217	02/01/2012	03/01/2012	wp	GBR	GBR	1
442218	02/01/2012	03/01/2012	wp	VEN	VEN	1
442327	02/01/2012	03/01/2012	wp	ISR	ISR	0.1111111111
442327	02/01/2012	03/01/2012	wp	JOR	ISR	0.1111111111
442327	02/01/2012	03/01/2012	wp	PSE	ISR	0.1111111111
442327	02/01/2012	03/01/2012	wp	ISR	JOR	0.1111111111
442327	02/01/2012	03/01/2012	wp	JOR	JOR	0.1111111111
442327	02/01/2012	03/01/2012	wp	PSE	JOR	0.1111111111
442327	02/01/2012	03/01/2012	wp	ISR	PSE	0.1111111111
442327	02/01/2012	03/01/2012	wp	JOR	PSE	0.1111111111
442327	02/01/2012	03/01/2012	wp	PSE	PSE	0.1111111111
442328	02/01/2012	03/01/2012	wp	FIN	FIN	1
442329	02/01/2012	03/01/2012	wp	BLR	BLR	1
442330	02/01/2012	03/01/2012	wp	USA	USA	0.25
442330	02/01/2012	03/01/2012	wp	VAT	USA	0.25
442330	02/01/2012	03/01/2012	wp	USA	VAT	0.25
442330	02/01/2012	03/01/2012	wp	VAT	VAT	0.25
442331	02/01/2012	03/01/2012	wp	JAM	JAM	1
442759	02/01/2012	04/01/2012	mo	USA	USA	1
442760	02/01/2012	04/01/2012	mo	FRA	FRA	0.25
442760	02/01/2012	04/01/2012	mo	ISR	FRA	0.25
442760	02/01/2012	04/01/2012	mo	FRA	ISR	0.25
442760	02/01/2012	04/01/2012	mo	ISR	ISR	0.25
442761	02/01/2012	04/01/2012	mo	GBR	GBR	1
442868	02/01/2012	04/01/2012	mo	LBY	LBY	0.25
442868	02/01/2012	04/01/2012	mo	USA	LBY	0.25
442868	02/01/2012	04/01/2012	mo	LBY	USA	0.25
442868	02/01/2012	04/01/2012	mo	USA	USA	0.25
442869	02/01/2012	04/01/2012	mo	BRA	BRA	1
442870	02/01/2012	04/01/2012	mo	CHE	CHE	0.25
442870	02/01/2012	04/01/2012	mo	USA	CHE	0.25
442870	02/01/2012	04/01/2012	mo	CHE	USA	0.25
442870	02/01/2012	04/01/2012	mo	USA	USA	0.25
442901	02/01/2012	04/01/2012	mo	KOR	KOR	0.1111111111
442901	02/01/2012	04/01/2012	mo	PRK	KOR	0.1111111111
442901	02/01/2012	04/01/2012	mo	USA	KOR	0.1111111111
442901	02/01/2012	04/01/2012	mo	KOR	PRK	0.1111111111
442901	02/01/2012	04/01/2012	mo	PRK	PRK	0.1111111111
442901	02/01/2012	04/01/2012	mo	USA	PRK	0.1111111111
442901	02/01/2012	04/01/2012	mo	KOR	USA	0.1111111111
442901	02/01/2012	04/01/2012	mo	PRK	USA	0.1111111111
442901	02/01/2012	04/01/2012	mo	USA	USA	0.1111111111
442923	02/01/2012	04/01/2012	mo	ISR	ISR	0.25
442923	02/01/2012	04/01/2012	mo	PSE	ISR	0.25
442923	02/01/2012	04/01/2012	mo	ISR	PSE	0.25
442923	02/01/2012	04/01/2012	mo	PSE	PSE	0.25
442924	02/01/2012	04/01/2012	mo	GBR	GBR	1
443030	02/01/2012	04/01/2012	mo	ECU	ECU	0.25
443030	02/01/2012	04/01/2012	mo	USA	ECU	0.25
443030	02/01/2012	04/01/2012	mo	ECU	USA	0.25
443030	02/01/2012	04/01/2012	mo	USA	USA	0.25
443032	02/01/2012	04/01/2012	mo	HUN	HUN	1
443099	02/01/2012	04/01/2012	mo	SAU	SAU	1
443150	02/01/2012	04/01/2012	mo	HUN	HUN	1
443337	02/01/2012	04/01/2012	mo	AFG	AFG	0.25
443337	02/01/2012	04/01/2012	mo	USA	AFG	0.25
443337	02/01/2012	04/01/2012	mo	AFG	USA	0.25
443337	02/01/2012	04/01/2012	mo	USA	USA	0.25
443339	02/01/2012	04/01/2012	mo	GRC	GRC	1
443340	02/01/2012	04/01/2012	mo	SYR	SYR	1
443341	02/01/2012	04/01/2012	mo	FRA	FRA	0.25
443341	02/01/2012	04/01/2012	mo	TUR	FRA	0.25
443341	02/01/2012	04/01/2012	mo	FRA	TUR	0.25
443341	02/01/2012	04/01/2012	mo	TUR	TUR	0.25
443342	02/01/2012	04/01/2012	mo	BRA	BRA	0.25
443342	02/01/2012	04/01/2012	mo	URY	BRA	0.25
443342	02/01/2012	04/01/2012	mo	BRA	URY	0.25
443342	02/01/2012	04/01/2012	mo	URY	URY	0.25
443343	02/01/2012	04/01/2012	mo	MAR	MAR	1
443418	02/01/2012	04/01/2012	mo	USA	USA	1
443419	02/01/2012	04/01/2012	mo	LBY	LBY	1
443493	02/01/2012	04/01/2012	mo	IRN	IRN	1
443495	02/01/2012	04/01/2012	mo	CAN	CAN	0.25
443495	02/01/2012	04/01/2012	mo	FRA	CAN	0.25
443495	02/01/2012	04/01/2012	mo	CAN	FRA	0.25
443495	02/01/2012	04/01/2012	mo	FRA	FRA	0.25
443544	02/01/2012	04/01/2012	mo	GRC	GRC	1
443602	02/01/2012	04/01/2012	mo	CHL	CHL	1
443651	02/01/2012	04/01/2012	mo	DEU	DEU	1
443652	02/01/2012	04/01/2012	mo	COG	COG	1
442363	02/01/2012	04/01/2012	ft	USA	USA	1
442364	02/01/2012	04/01/2012	ft	AFG	AFG	0.25
442364	02/01/2012	04/01/2012	ft	QAT	AFG	0.25
442364	02/01/2012	04/01/2012	ft	AFG	QAT	0.25
442364	02/01/2012	04/01/2012	ft	QAT	QAT	0.25
442952	02/01/2012	04/01/2012	ft	ECU	ECU	1
443191	02/01/2012	04/01/2012	ft	CHE	CHE	1
443299	02/01/2012	04/01/2012	ft	SGP	SGP	1
443581	02/01/2012	04/01/2012	ft	CHN	CHN	1
443639	02/01/2012	04/01/2012	ft	SYR	SYR	1
443640	02/01/2012	04/01/2012	ft	USA	USA	1
442891	02/01/2012	04/01/2012	ti	EGY	EGY	1
442892	02/01/2012	04/01/2012	ti	FRA	FRA	0.25
442892	02/01/2012	04/01/2012	ti	IRN	FRA	0.25
442892	02/01/2012	04/01/2012	ti	FRA	IRN	0.25
442892	02/01/2012	04/01/2012	ti	IRN	IRN	0.25
442955	02/01/2012	04/01/2012	ti	SGP	SGP	1
443252	02/01/2012	04/01/2012	ti	CHN	CHN	1
443253	02/01/2012	04/01/2012	ti	SGP	SGP	1
443255	02/01/2012	04/01/2012	ti	GBR	GBR	1
443739	02/01/2012	04/01/2012	ti	CAN	CAN	1
442367	02/01/2012	04/01/2012	wp	FRA	FRA	0.25
442367	02/01/2012	04/01/2012	wp	GBR	FRA	0.25
442367	02/01/2012	04/01/2012	wp	FRA	GBR	0.25
442367	02/01/2012	04/01/2012	wp	GBR	GBR	0.25
442681	02/01/2012	04/01/2012	wp	IRN	IRN	1
442682	02/01/2012	04/01/2012	wp	ECU	ECU	1
442738	02/01/2012	04/01/2012	wp	CAN	CAN	0.1111111111
442738	02/01/2012	04/01/2012	wp	JPN	CAN	0.1111111111
442738	02/01/2012	04/01/2012	wp	USA	CAN	0.1111111111
442738	02/01/2012	04/01/2012	wp	CAN	JPN	0.1111111111
442738	02/01/2012	04/01/2012	wp	JPN	JPN	0.1111111111
442738	02/01/2012	04/01/2012	wp	USA	JPN	0.1111111111
442738	02/01/2012	04/01/2012	wp	CAN	USA	0.1111111111
442738	02/01/2012	04/01/2012	wp	JPN	USA	0.1111111111
442738	02/01/2012	04/01/2012	wp	USA	USA	0.1111111111
442788	02/01/2012	04/01/2012	wp	CHN	CHN	1
442894	02/01/2012	04/01/2012	wp	IRN	IRN	0.25
442894	02/01/2012	04/01/2012	wp	PAK	IRN	0.25
442894	02/01/2012	04/01/2012	wp	IRN	PAK	0.25
442894	02/01/2012	04/01/2012	wp	PAK	PAK	0.25
442895	02/01/2012	04/01/2012	wp	KOR	KOR	1
442973	02/01/2012	04/01/2012	wp	IDN	IDN	0.25
442973	02/01/2012	04/01/2012	wp	PHL	IDN	0.25
442973	02/01/2012	04/01/2012	wp	IDN	PHL	0.25
442973	02/01/2012	04/01/2012	wp	PHL	PHL	0.25
442974	02/01/2012	04/01/2012	wp	CHN	CHN	0.25
442974	02/01/2012	04/01/2012	wp	VNM	CHN	0.25
442974	02/01/2012	04/01/2012	wp	CHN	VNM	0.25
442974	02/01/2012	04/01/2012	wp	VNM	VNM	0.25
442975	02/01/2012	04/01/2012	wp	IRN	IRN	0.0625
442975	02/01/2012	04/01/2012	wp	IRQ	IRN	0.0625
442975	02/01/2012	04/01/2012	wp	SYR	IRN	0.0625
442975	02/01/2012	04/01/2012	wp	TUR	IRN	0.0625
442975	02/01/2012	04/01/2012	wp	IRN	IRQ	0.0625
442975	02/01/2012	04/01/2012	wp	IRQ	IRQ	0.0625
442975	02/01/2012	04/01/2012	wp	SYR	IRQ	0.0625
442975	02/01/2012	04/01/2012	wp	TUR	IRQ	0.0625
442975	02/01/2012	04/01/2012	wp	IRN	SYR	0.0625
442975	02/01/2012	04/01/2012	wp	IRQ	SYR	0.0625
442975	02/01/2012	04/01/2012	wp	SYR	SYR	0.0625
442975	02/01/2012	04/01/2012	wp	TUR	SYR	0.0625
442975	02/01/2012	04/01/2012	wp	IRN	TUR	0.0625
442975	02/01/2012	04/01/2012	wp	IRQ	TUR	0.0625
442975	02/01/2012	04/01/2012	wp	SYR	TUR	0.0625
442975	02/01/2012	04/01/2012	wp	TUR	TUR	0.0625
443027	02/01/2012	04/01/2012	wp	KEN	KEN	0.25
443027	02/01/2012	04/01/2012	wp	SOM	KEN	0.25
443027	02/01/2012	04/01/2012	wp	KEN	SOM	0.25
443027	02/01/2012	04/01/2012	wp	SOM	SOM	0.25
443028	02/01/2012	04/01/2012	wp	GBR	GBR	0.25
443028	02/01/2012	04/01/2012	wp	MMR	GBR	0.25
443028	02/01/2012	04/01/2012	wp	GBR	MMR	0.25
443028	02/01/2012	04/01/2012	wp	MMR	MMR	0.25
443093	02/01/2012	04/01/2012	wp	PHL	PHL	1
443094	02/01/2012	04/01/2012	wp	SYR	SYR	1
443095	02/01/2012	04/01/2012	wp	CHN	CHN	0.1111111111
443095	02/01/2012	04/01/2012	wp	IRN	CHN	0.1111111111
443095	02/01/2012	04/01/2012	wp	USA	CHN	0.1111111111
443095	02/01/2012	04/01/2012	wp	CHN	IRN	0.1111111111
443095	02/01/2012	04/01/2012	wp	IRN	IRN	0.1111111111
443095	02/01/2012	04/01/2012	wp	USA	IRN	0.1111111111
443095	02/01/2012	04/01/2012	wp	CHN	USA	0.1111111111
443095	02/01/2012	04/01/2012	wp	IRN	USA	0.1111111111
443095	02/01/2012	04/01/2012	wp	USA	USA	0.1111111111
443096	02/01/2012	04/01/2012	wp	CHN	CHN	0.1111111111
443096	02/01/2012	04/01/2012	wp	PRK	CHN	0.1111111111
443096	02/01/2012	04/01/2012	wp	USA	CHN	0.1111111111
443096	02/01/2012	04/01/2012	wp	CHN	PRK	0.1111111111
443096	02/01/2012	04/01/2012	wp	PRK	PRK	0.1111111111
443096	02/01/2012	04/01/2012	wp	USA	PRK	0.1111111111
443096	02/01/2012	04/01/2012	wp	CHN	USA	0.1111111111
443096	02/01/2012	04/01/2012	wp	PRK	USA	0.1111111111
443096	02/01/2012	04/01/2012	wp	USA	USA	0.1111111111
443140	02/01/2012	04/01/2012	wp	IRQ	IRQ	1
443141	02/01/2012	04/01/2012	wp	IDN	IDN	1
443142	02/01/2012	04/01/2012	wp	FRA	FRA	0.25
443142	02/01/2012	04/01/2012	wp	GBR	FRA	0.25
443142	02/01/2012	04/01/2012	wp	FRA	GBR	0.25
443142	02/01/2012	04/01/2012	wp	GBR	GBR	0.25
443143	02/01/2012	04/01/2012	wp	RUS	RUS	1
443144	02/01/2012	04/01/2012	wp	NLD	NLD	1
443145	02/01/2012	04/01/2012	wp	CHN	CHN	0.25
443145	02/01/2012	04/01/2012	wp	IND	CHN	0.25
443145	02/01/2012	04/01/2012	wp	CHN	IND	0.25
443145	02/01/2012	04/01/2012	wp	IND	IND	0.25
443147	02/01/2012	04/01/2012	wp	GRC	GRC	1
443148	02/01/2012	04/01/2012	wp	GBR	GBR	1
443203	02/01/2012	04/01/2012	wp	LKA	LKA	0.25
443203	02/01/2012	04/01/2012	wp	MDV	LKA	0.25
443203	02/01/2012	04/01/2012	wp	LKA	MDV	0.25
443203	02/01/2012	04/01/2012	wp	MDV	MDV	0.25
443204	02/01/2012	04/01/2012	wp	GBR	GBR	1
443205	02/01/2012	04/01/2012	wp	GBR	GBR	1
443207	02/01/2012	04/01/2012	wp	AFG	AFG	0.0625
443207	02/01/2012	04/01/2012	wp	IRQ	AFG	0.0625
443207	02/01/2012	04/01/2012	wp	JOR	AFG	0.0625
443207	02/01/2012	04/01/2012	wp	PSE	AFG	0.0625
443207	02/01/2012	04/01/2012	wp	AFG	IRQ	0.0625
443207	02/01/2012	04/01/2012	wp	IRQ	IRQ	0.0625
443207	02/01/2012	04/01/2012	wp	JOR	IRQ	0.0625
443207	02/01/2012	04/01/2012	wp	PSE	IRQ	0.0625
443207	02/01/2012	04/01/2012	wp	AFG	JOR	0.0625
443207	02/01/2012	04/01/2012	wp	IRQ	JOR	0.0625
443207	02/01/2012	04/01/2012	wp	JOR	JOR	0.0625
443207	02/01/2012	04/01/2012	wp	PSE	JOR	0.0625
443207	02/01/2012	04/01/2012	wp	AFG	PSE	0.0625
443207	02/01/2012	04/01/2012	wp	IRQ	PSE	0.0625
443207	02/01/2012	04/01/2012	wp	JOR	PSE	0.0625
443207	02/01/2012	04/01/2012	wp	PSE	PSE	0.0625
443208	02/01/2012	04/01/2012	wp	CHN	CHN	0.04
443208	02/01/2012	04/01/2012	wp	DEU	CHN	0.04
443208	02/01/2012	04/01/2012	wp	FIN	CHN	0.04
443208	02/01/2012	04/01/2012	wp	GBR	CHN	0.04
443208	02/01/2012	04/01/2012	wp	KOR	CHN	0.04
443208	02/01/2012	04/01/2012	wp	CHN	DEU	0.04
443208	02/01/2012	04/01/2012	wp	DEU	DEU	0.04
443208	02/01/2012	04/01/2012	wp	FIN	DEU	0.04
443208	02/01/2012	04/01/2012	wp	GBR	DEU	0.04
443208	02/01/2012	04/01/2012	wp	KOR	DEU	0.04
443208	02/01/2012	04/01/2012	wp	CHN	FIN	0.04
443208	02/01/2012	04/01/2012	wp	DEU	FIN	0.04
443208	02/01/2012	04/01/2012	wp	FIN	FIN	0.04
443208	02/01/2012	04/01/2012	wp	GBR	FIN	0.04
443208	02/01/2012	04/01/2012	wp	KOR	FIN	0.04
443208	02/01/2012	04/01/2012	wp	CHN	GBR	0.04
443208	02/01/2012	04/01/2012	wp	DEU	GBR	0.04
443208	02/01/2012	04/01/2012	wp	FIN	GBR	0.04
443208	02/01/2012	04/01/2012	wp	GBR	GBR	0.04
443208	02/01/2012	04/01/2012	wp	KOR	GBR	0.04
443208	02/01/2012	04/01/2012	wp	CHN	KOR	0.04
443208	02/01/2012	04/01/2012	wp	DEU	KOR	0.04
443208	02/01/2012	04/01/2012	wp	FIN	KOR	0.04
443208	02/01/2012	04/01/2012	wp	GBR	KOR	0.04
443208	02/01/2012	04/01/2012	wp	KOR	KOR	0.04
443209	02/01/2012	04/01/2012	wp	AUT	AUT	1
443210	02/01/2012	04/01/2012	wp	GBR	GBR	1
443211	02/01/2012	04/01/2012	wp	KOR	KOR	0.25
443211	02/01/2012	04/01/2012	wp	PRK	KOR	0.25
443211	02/01/2012	04/01/2012	wp	KOR	PRK	0.25
443211	02/01/2012	04/01/2012	wp	PRK	PRK	0.25
443259	02/01/2012	04/01/2012	wp	YEM	YEM	1
443260	02/01/2012	04/01/2012	wp	SWE	SWE	1
443261	02/01/2012	04/01/2012	wp	CZE	CZE	1
443262	02/01/2012	04/01/2012	wp	AFG	AFG	0.04
443262	02/01/2012	04/01/2012	wp	QAT	AFG	0.04
443262	02/01/2012	04/01/2012	wp	SAU	AFG	0.04
443262	02/01/2012	04/01/2012	wp	TUR	AFG	0.04
443262	02/01/2012	04/01/2012	wp	USA	AFG	0.04
443262	02/01/2012	04/01/2012	wp	AFG	QAT	0.04
443262	02/01/2012	04/01/2012	wp	QAT	QAT	0.04
443262	02/01/2012	04/01/2012	wp	SAU	QAT	0.04
443262	02/01/2012	04/01/2012	wp	TUR	QAT	0.04
443262	02/01/2012	04/01/2012	wp	USA	QAT	0.04
443262	02/01/2012	04/01/2012	wp	AFG	SAU	0.04
443262	02/01/2012	04/01/2012	wp	QAT	SAU	0.04
443262	02/01/2012	04/01/2012	wp	SAU	SAU	0.04
443262	02/01/2012	04/01/2012	wp	TUR	SAU	0.04
443262	02/01/2012	04/01/2012	wp	USA	SAU	0.04
443262	02/01/2012	04/01/2012	wp	AFG	TUR	0.04
443262	02/01/2012	04/01/2012	wp	QAT	TUR	0.04
443262	02/01/2012	04/01/2012	wp	SAU	TUR	0.04
443262	02/01/2012	04/01/2012	wp	TUR	TUR	0.04
443262	02/01/2012	04/01/2012	wp	USA	TUR	0.04
443262	02/01/2012	04/01/2012	wp	AFG	USA	0.04
443262	02/01/2012	04/01/2012	wp	QAT	USA	0.04
443262	02/01/2012	04/01/2012	wp	SAU	USA	0.04
443262	02/01/2012	04/01/2012	wp	TUR	USA	0.04
443262	02/01/2012	04/01/2012	wp	USA	USA	0.04
443263	02/01/2012	04/01/2012	wp	VAT	VAT	1
443320	02/01/2012	04/01/2012	wp	CHN	CHN	0.25
443320	02/01/2012	04/01/2012	wp	PRK	CHN	0.25
443320	02/01/2012	04/01/2012	wp	CHN	PRK	0.25
443320	02/01/2012	04/01/2012	wp	PRK	PRK	0.25
443321	02/01/2012	04/01/2012	wp	ARG	ARG	1
443410	02/01/2012	04/01/2012	wp	NGA	NGA	1
443411	02/01/2012	04/01/2012	wp	CHN	CHN	1
443413	02/01/2012	04/01/2012	wp	IRN	IRN	1
443414	02/01/2012	04/01/2012	wp	CHN	CHN	1
443415	02/01/2012	04/01/2012	wp	EGY	EGY	1
443484	02/01/2012	04/01/2012	wp	IRN	IRN	1
443485	02/01/2012	04/01/2012	wp	CAN	CAN	1
443486	02/01/2012	04/01/2012	wp	GBR	GBR	1
443487	02/01/2012	04/01/2012	wp	VEN	VEN	1
443537	02/01/2012	04/01/2012	wp	CUB	CUB	1
443538	02/01/2012	04/01/2012	wp	DEU	DEU	1
443539	02/01/2012	04/01/2012	wp	ARG	ARG	1
443540	02/01/2012	04/01/2012	wp	RUS	RUS	1
443594	02/01/2012	04/01/2012	wp	AUS	AUS	0.25
443594	02/01/2012	04/01/2012	wp	BGD	AUS	0.25
443594	02/01/2012	04/01/2012	wp	AUS	BGD	0.25
443594	02/01/2012	04/01/2012	wp	BGD	BGD	0.25
443595	02/01/2012	04/01/2012	wp	NGA	NGA	1
443596	02/01/2012	04/01/2012	wp	TUN	TUN	1
443597	02/01/2012	04/01/2012	wp	GBR	GBR	1
443642	02/01/2012	04/01/2012	wp	FRA	FRA	1
443643	02/01/2012	04/01/2012	wp	CHL	CHL	0.25
443643	02/01/2012	04/01/2012	wp	USA	CHL	0.25
443643	02/01/2012	04/01/2012	wp	CHL	USA	0.25
443643	02/01/2012	04/01/2012	wp	USA	USA	0.25
443646	02/01/2012	04/01/2012	wp	GBR	GBR	1
443647	02/01/2012	04/01/2012	wp	CUB	CUB	0.25
443647	02/01/2012	04/01/2012	wp	ITA	CUB	0.25
443647	02/01/2012	04/01/2012	wp	CUB	ITA	0.25
443647	02/01/2012	04/01/2012	wp	ITA	ITA	0.25
443686	02/01/2012	04/01/2012	wp	LBY	LBY	1
443687	02/01/2012	04/01/2012	wp	COG	COG	0.25
443687	02/01/2012	04/01/2012	wp	RWA	COG	0.25
443687	02/01/2012	04/01/2012	wp	COG	RWA	0.25
443687	02/01/2012	04/01/2012	wp	RWA	RWA	0.25
443688	02/01/2012	04/01/2012	wp	AFG	AFG	1
443744	02/01/2012	04/01/2012	wp	CUB	CUB	0.25
443744	02/01/2012	04/01/2012	wp	ESP	CUB	0.25
443744	02/01/2012	04/01/2012	wp	CUB	ESP	0.25
443744	02/01/2012	04/01/2012	wp	ESP	ESP	0.25
443745	02/01/2012	04/01/2012	wp	SEN	SEN	1
443746	02/01/2012	04/01/2012	wp	BRA	BRA	1
443747	02/01/2012	04/01/2012	wp	LBY	LBY	1
443748	02/01/2012	04/01/2012	wp	GBR	GBR	1
443750	02/01/2012	04/01/2012	wp	CHL	CHL	1
444233	02/01/2012	05/01/2012	mo	JPN	JPN	1
444234	02/01/2012	05/01/2012	mo	NGA	NGA	1
444235	02/01/2012	05/01/2012	mo	JPN	JPN	0.25
